,latitude,longitude,address,bathrooms,country,detailedType,distance,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,municipality,neighborhood,newDevelopment,numPhotos,operation,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url,parkingSpace
290,44.410773,8.932155,Vico Usodimare,1,it,{'typology': 'flat'},864,Centro Est,0,Vico Usodimare (2417638) (71350186),2,0,0,0,1,0,Genova,Prè-Molo-Maddalena,0,8,sale,100000,1538,16667209,flat,Genova,5,0,65,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Vico Usodimare'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e5/fd/61/208648240.jpg,https://www.idealista.it/immobile/16667209/,0
291,44.407197,8.928106,quartiere Prè-Molo-Maddalena,2,it,{'typology': 'flat'},865,Centro Est,0,-55033118,2,0,0,,0,0,Genova,Prè-Molo-Maddalena,0,17,sale,145000,1036,17686648,flat,Genova,8,0,140,renew,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/12/60/dc/221084480.jpg,https://www.idealista.it/immobile/17686648/,0
292,44.401556,8.94842,"Via Volturno, 4",1,it,{'typology': 'flat'},865,Medio Levante,0,GE945,1,0,0,1,1,0,Genova,Foce,0,12,sale,188000,1880,13968187,flat,Genova,4,1,100,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Via Volturno, 4'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/c5/20/ce/142057082.jpg,https://www.idealista.it/immobile/13968187/,0
293,44.411555,8.942298,"Via Gropallo, Genova, GE",2,it,"{'subTypology': 'penthouse', 'typology': 'flat'}",866,Centro Est,0,Gropallo,4,0,0,1,0,0,Genova,San Vincenzo-Portoria,0,11,sale,290000,4143,15656387,penthouse,Genova,3,0,70,good,"{'subtitle': 'San Vincenzo-Portoria, Genova', 'title': 'Attico in Via Gropallo, Genova, GE'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f3/23/ea/181354105.jpg,https://www.idealista.it/immobile/15656387/,1
294,44.411426,8.942765,quartiere Castelletto,2,it,{'typology': 'flat'},868,Centro Est,0,assarotti divisibile (55066316),3,0,0,1,1,0,Genova,Castelletto,0,5,sale,425000,1328,16481558,flat,Genova,10,0,320,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a6/e6/4b/196789153.jpg,https://www.idealista.it/immobile/16481558/,0
295,44.412061,8.936784,Via Caffaro,2,it,"{'subTypology': 'duplex', 'typology': 'flat'}",868,Centro Est,0,39,4,0,0,1,1,0,Genova,Castelletto,0,22,sale,178000,2225,17206249,duplex,Genova,5,0,80,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento su due piani in Via Caffaro'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/d3/d5/d3/210996594.jpg,https://www.idealista.it/immobile/17206249/,0
296,44.40962,8.946283,"Salita delle Fieschine, 7",1,it,{'typology': 'flat'},869,Centro Est,0,Fieschine 7,0,0,0,0,1,0,Genova,San Vincenzo-Portoria,0,12,sale,100000,800,17400241,flat,Genova,5,1,125,good,"{'subtitle': 'San Vincenzo-Portoria, Genova', 'title': 'Appartamento in Salita delle Fieschine, 7'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/5b/49/30/214909325.jpg,https://www.idealista.it/immobile/17400241/,1
297,44.407632,8.928296,quartiere Prè-Molo-Maddalena,1,it,{'typology': 'flat'},870,Centro Est,0,21711208-140,1,0,0,1,1,0,Genova,Prè-Molo-Maddalena,0,49,sale,130000,1477,17497838,flat,Genova,4,0,88,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/65/8a/86/216946460.jpg,https://www.idealista.it/immobile/17497838/,0
298,44.409719,8.93025,Piazzetta degli Orti di Banchi s.c.n,1,it,{'typology': 'flat'},873,Centro Est,0,-67242981,7,0,0,0,1,0,Genova,Prè-Molo-Maddalena,0,29,sale,75000,1500,14213186,flat,Genova,2,1,50,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Piazzetta degli Orti di Banchi s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/c3/c4/b6/188075543.jpg,https://www.idealista.it/immobile/14213186/,0
299,44.409437,8.929892,"Via San Luca, 6",2,it,"{'subTypology': 'duplex', 'typology': 'flat'}",873,Centro Est,0,,2,0,0,0,0,0,Genova,Prè-Molo-Maddalena,0,16,sale,350000,2059,16913663,duplex,Genova,6,1,170,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento su due piani in Via San Luca, 6'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/34/9c/11/204995703.jpg,https://www.idealista.it/immobile/16913663/,0
300,44.410651,8.944851,Via Marcello Durazzo,1,it,{'typology': 'flat'},878,Centro Est,0,VENDITA DURAZZO (2552321),3,0,0,1,0,0,Genova,Castelletto,0,10,sale,220000,2444,17358539,flat,Genova,4,0,90,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Marcello Durazzo'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/88/13/f6/214086045.jpg,https://www.idealista.it/immobile/17358539/,0
301,44.408923,8.94723,Corso Monte Grappa,1,it,{'typology': 'flat'},879,Bassa Val Bisagno,0,,1,0,0,0,1,0,Genova,San Fruttuoso,0,38,sale,142000,1671,17598653,flat,Genova,4,0,85,good,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Corso Monte Grappa'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/52/e1/00/219096082.jpg,https://www.idealista.it/immobile/17598653/,0
302,44.411764,8.934488,"Via Caffaro, 2",1,it,{'typology': 'flat'},879,Centro Est,0,01-Pez,2,0,0,1,1,0,Genova,Castelletto,0,14,sale,380000,2568,16652489,flat,Genova,10,1,148,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Caffaro, 2'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/14/9a/46/199830763.jpg,https://www.idealista.it/immobile/16652489/,0
303,44.399851,8.947405,quartiere Foce,1,it,{'typology': 'flat'},882,Medio Levante,0,-55049251,0,0,0,1,1,0,Genova,Foce,0,13,sale,42000,764,16362354,flat,Genova,3,0,55,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f0/cf/d3/194718179.jpg,https://www.idealista.it/immobile/16362354/,0
304,44.40052,8.94798,quartiere Foce,1,it,{'typology': 'flat'},882,Medio Levante,0,1036,5,0,0,1,1,0,Genova,Foce,0,24,sale,149000,1753,17375847,flat,Genova,6,0,85,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/96/dc/ea/214422537.jpg,https://www.idealista.it/immobile/17375847/,0
305,44.412261,8.939516,Via Goito s.c.n,1,it,{'typology': 'flat'},888,Centro Est,0,Goito (55276707),0,0,0,,0,0,Genova,Castelletto,0,12,sale,224000,1867,17821598,flat,Genova,5,1,120,,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Goito s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/06/ab/3a/223654863.jpg,https://www.idealista.it/immobile/17821598/,0
306,44.411813,8.942238,Via Assarotti s.c.n,7,it,{'typology': 'flat'},891,Centro Est,0,C (55174291),5,0,0,1,1,0,Genova,Castelletto,0,52,sale,690000,2130,17323602,flat,Genova,10,1,324,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Assarotti s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/79/37/7a/213482710.jpg,https://www.idealista.it/immobile/17323602/,0
307,44.411813,8.942238,Via Assarotti s.c.n,2,it,{'typology': 'flat'},891,Centro Est,0,Via Assarotti.,6,0,0,1,0,0,Genova,Castelletto,0,10,sale,540000,2455,16362028,flat,Genova,11,1,220,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Assarotti s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/06/81/86/194714207.jpg,https://www.idealista.it/immobile/16362028/,0
308,44.411813,8.942238,Via Assarotti s.c.n,3,it,{'typology': 'flat'},891,Centro Est,0,-55196383,5,0,0,1,1,0,Genova,Castelletto,0,17,sale,338000,1408,17312287,flat,Genova,7,1,240,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Assarotti s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ed/f8/c3/213117033.jpg,https://www.idealista.it/immobile/17312287/,0
309,44.408355,8.947938,"Corso Montegrappa, 22 /13",1,it,{'typology': 'flat'},892,Bassa Val Bisagno,0,,4,0,0,1,1,0,Genova,San Fruttuoso,0,11,sale,107000,1151,15626116,flat,Genova,6,1,93,renew,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Corso Montegrappa, 22 /13'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/26/fa/52/180802084.jpg,https://www.idealista.it/immobile/15626116/,0
310,44.401392,8.948695,quartiere Foce,1,it,{'typology': 'flat'},892,Medio Levante,0,-55261204,1,0,0,1,0,0,Genova,Foce,0,16,sale,99000,1165,17718610,flat,Genova,5,0,85,renew,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/0e/35/3f/221686724.jpg,https://www.idealista.it/immobile/17718610/,0
311,44.407598,8.927958,quartiere Prè-Molo-Maddalena,1,it,{'typology': 'flat'},893,Centro Est,0,CS106 (53725928),1,0,0,,1,0,Genova,Prè-Molo-Maddalena,0,13,sale,95000,1118,16171793,flat,Genova,6,0,85,renew,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/51/a5/1d/191456662.jpg,https://www.idealista.it/immobile/16171793/,0
312,44.399313,8.947076,"Via Eugenio Ruspoli, Genova, GE",3,it,{'typology': 'flat'},896,Medio Levante,0,24,1,0,0,1,1,0,Genova,Foce,0,23,sale,239000,2390,16872236,flat,Genova,6,0,100,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Via Eugenio Ruspoli, Genova, GE'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4e/d1/58/204152548.jpg,https://www.idealista.it/immobile/16872236/,0
313,44.403293,8.949443,Via Giovanni Tommaso Invrea,1,it,{'typology': 'flat'},898,Medio Levante,0,95/19,1,0,0,1,0,0,Genova,Foce,0,12,sale,245000,1531,17419609,flat,Genova,10,0,160,renew,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Via Giovanni Tommaso Invrea'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/2b/bc/f4/215487258.jpg,https://www.idealista.it/immobile/17419609/,0
314,44.412419,8.938159,Via Martin Piaggio,3,it,{'typology': 'flat'},900,Centro Est,0,-72335072,2,0,0,1,1,0,Genova,Castelletto,0,24,sale,530000,2038,16521570,flat,Genova,10,0,260,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Martin Piaggio'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/76/ec/ef/197492517.jpg,https://www.idealista.it/immobile/16521570/,0
315,44.404826,8.949552,quartiere Foce,2,it,{'typology': 'flat'},901,Medio Levante,0,31 (55277830),1,0,0,1,0,0,Genova,Foce,0,14,sale,220000,1375,17832004,flat,Genova,9,0,160,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/10/46/6a/223848435.jpg,https://www.idealista.it/immobile/17832004/,0
316,44.404557,8.949575,Via Archimede,1,it,{'typology': 'flat'},901,Bassa Val Bisagno,0,-70562276,3,0,0,1,0,0,Genova,San Fruttuoso,0,18,sale,155000,1632,16069550,flat,Genova,4,0,95,good,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Via Archimede'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/78/e5/c1/189377577.jpg,https://www.idealista.it/immobile/16069550/,0
317,44.406275,8.927173,"Piazza Cavour, 2",1,it,{'typology': 'flat'},904,Centro Est,0,,2,0,0,0,1,0,Genova,Prè-Molo-Maddalena,0,29,sale,155000,1033,17101647,flat,Genova,4,1,150,renew,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Piazza Cavour, 2'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/78/04/26/208956514.jpg,https://www.idealista.it/immobile/17101647/,0
318,44.411895,8.934068,Salita delle Battistine,1,it,{'typology': 'flat'},904,Centro Est,0,-75559176,0,0,0,1,0,0,Genova,Castelletto,0,20,sale,270000,2389,17679010,flat,Genova,4,0,113,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Salita delle Battistine'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/40/60/a0/220945385.jpg,https://www.idealista.it/immobile/17679010/,0
319,44.410709,8.931128,Via delle Vigne,2,it,{'typology': 'flat'},907,Centro Est,0,368 (73265646),1,0,0,0,1,0,Genova,Prè-Molo-Maddalena,0,21,sale,85000,1133,16880234,flat,Genova,3,0,75,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Via delle Vigne'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/1e/d4/af/204303126.jpg,https://www.idealista.it/immobile/16880234/,0
320,44.39642,8.94124,quartiere Carignano,2,it,{'typology': 'flat'},910,Centro Est,0,Vannucci (75819814),5,0,0,1,1,0,Genova,Carignano,0,21,sale,430000,2688,17770099,flat,Genova,6,0,160,good,"{'subtitle': 'Carignano, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/1d/b5/f0/222660390.jpg,https://www.idealista.it/immobile/17770099/,0
321,44.397337,8.944288,"Viale delle Brigate Partigiane, 2",1,it,{'typology': 'flat'},913,Medio Levante,0,2178,7,0,0,1,1,0,Genova,Foce,0,10,sale,198000,3300,17716427,flat,Genova,3,1,60,renew,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Viale delle Brigate Partigiane, 2'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/7b/b7/95/221656896.jpg,https://www.idealista.it/immobile/17716427/,0
322,44.408105,8.948439,Corso Monte Grappa,1,it,{'typology': 'flat'},913,Bassa Val Bisagno,0,Centro/San Fruttuoso Robi,2,0,0,1,1,0,Genova,San Fruttuoso,0,36,sale,123000,1640,17586177,flat,Genova,4,0,75,renew,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Corso Monte Grappa'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/0d/89/01/219196439.jpg,https://www.idealista.it/immobile/17586177/,0
323,44.412098,8.942095,Via Giovanni Bertora s.c.n,2,it,{'typology': 'flat'},917,Centro Est,0,2149 (2541971),0,0,0,1,1,0,Genova,Castelletto,0,10,sale,190000,1462,17234154,flat,Genova,5,1,130,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Giovanni Bertora s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ac/28/1d/211515607.jpg,https://www.idealista.it/immobile/17234154/,0
324,44.412098,8.942095,"Via Giovanni Bertora, Genova, GE s.c.n",1,it,{'typology': 'flat'},917,Centro Est,0,40,3,0,0,1,1,0,Genova,Castelletto,0,22,sale,280000,2667,16794658,flat,Genova,7,1,105,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Giovanni Bertora, Genova, GE s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/b4/40/dc/203136691.jpg,https://www.idealista.it/immobile/16794658/,1
325,44.412098,8.942095,Via Giovanni Bertora s.c.n,2,it,{'typology': 'flat'},917,Centro Est,0,958,2,0,0,1,1,0,Genova,Castelletto,0,22,sale,237000,1463,17645769,flat,Genova,10,1,162,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Giovanni Bertora s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/69/25/f0/220265850.jpg,https://www.idealista.it/immobile/17645769/,0
326,44.412216,8.941625,"Via Giovanni Bertora, 2",1,it,{'typology': 'flat'},918,Centro Est,0,748-002-00219,2,0,0,1,0,0,Genova,Castelletto,0,10,sale,230000,1983,17438848,flat,Genova,7,1,116,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Giovanni Bertora, 2'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/bd/b4/ca/215689538.jpg,https://www.idealista.it/immobile/17438848/,0
327,44.405848,8.926845,Vico Damiata,1,it,{'typology': 'flat'},920,Centro Est,0,46 (73821504),3,0,0,0,0,0,Genova,Prè-Molo-Maddalena,0,6,sale,115000,1643,17094544,flat,Genova,3,0,70,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Vico Damiata'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/1d/26/f1/208795318.jpg,https://www.idealista.it/immobile/17094544/,0
328,44.410013,8.92982,Vico Giannini,1,it,{'typology': 'flat'},920,Centro Est,0,27577 (5565377),6,1,0,1,1,0,Genova,Prè-Molo-Maddalena,0,19,sale,248000,2667,17687234,flat,Genova,3,0,93,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Vico Giannini'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e0/5e/db/221098422.jpg,https://www.idealista.it/immobile/17687234/,0
329,44.412014,8.942532,quartiere Castelletto,2,it,{'typology': 'flat'},921,Centro Est,0,CE101 (54369803),1,0,0,1,1,1,Genova,Castelletto,0,22,sale,415000,2594,16171809,flat,Genova,5,0,160,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/51/bc/bf/208398801.jpg,https://www.idealista.it/immobile/16171809/,0
330,44.412495,8.940349,Via Goffredo Mameli,2,it,{'typology': 'flat'},924,Centro Est,0,-2355115,4,0,0,1,0,0,Genova,Castelletto,0,34,sale,415000,2964,15527526,flat,Genova,7,0,140,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Goffredo Mameli'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/41/54/d3/179060233.jpg,https://www.idealista.it/immobile/15527526/,1
331,44.409634,8.929273,"Via di Sottoripa, Genova, GE, 1  A",1,it,{'typology': 'flat'},924,Centro Est,0,,3,0,0,1,1,0,Genova,Prè-Molo-Maddalena,0,19,sale,115000,1307,15176925,flat,Genova,5,1,88,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Via di Sottoripa, Genova, GE, 1  A'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/82/37/a5/173079651.jpg,https://www.idealista.it/immobile/15176925/,0
332,44.407298,8.927358,Via delle Grazie,2,it,{'typology': 'flat'},924,Centro Est,0,12 (69778206),4,0,0,0,1,0,Genova,Prè-Molo-Maddalena,0,17,sale,198000,1650,15433048,flat,Genova,5,0,120,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Via delle Grazie'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/cf/38/72/213306466.jpg,https://www.idealista.it/immobile/15433048/,0
333,44.412632,8.937667,quartiere Castelletto,1,it,{'typology': 'flat'},925,Centro Est,0,LOFT TEATRI (55091833),0,0,0,,0,0,Genova,Castelletto,0,12,sale,390000,1950,16665136,flat,Genova,5,0,200,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f6/ee/0a/200054257.jpg,https://www.idealista.it/immobile/16665136/,1
334,44.412313,8.941538,quartiere Castelletto,1,it,{'typology': 'flat'},926,Centro Est,0,CENTRO (55252092),6,0,0,1,1,0,Genova,Castelletto,0,11,sale,257000,1836,17703913,flat,Genova,5,0,140,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/2a/02/6b/221392697.jpg,https://www.idealista.it/immobile/17703913/,0
335,44.412659,8.938996,Via Pastrengo,3,it,{'typology': 'flat'},929,Centro Est,0,-70101736,2,0,0,1,1,0,Genova,Castelletto,0,23,sale,530000,2038,15597043,flat,Genova,9,0,260,renew,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Pastrengo'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/41/07/ce/184579629.jpg,https://www.idealista.it/immobile/15597043/,0
336,44.401286,8.94916,"Via della Libertà, Genova, GE, 6",1,it,{'typology': 'flat'},931,Medio Levante,0,986,2,0,0,1,1,0,Genova,Foce,0,2,sale,240000,1237,16820410,flat,Genova,9,1,194,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Via della Libertà, Genova, GE, 6'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/45/b1/32/203143840.jpg,https://www.idealista.it/immobile/16820410/,0
337,44.40019,8.948471,Corso Torino,1,it,{'typology': 'flat'},934,Medio Levante,0,44,4,0,0,1,1,0,Genova,Foce,0,22,sale,165000,1875,17650556,flat,Genova,7,0,88,renew,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Corso Torino'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4f/fd/94/220358537.jpg,https://www.idealista.it/immobile/17650556/,0
338,44.400053,8.948399,Via della Libertà s.c.n,1,it,{'typology': 'flat'},936,Medio Levante,0,-706347,1,0,0,0,1,0,Genova,Foce,0,18,sale,195000,2167,13002943,flat,Genova,3,1,90,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Via della Libertà s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e3/25/1c/164596648.jpg,https://www.idealista.it/immobile/13002943/,0
339,44.410951,8.945551,Via Marcello Durazzo,2,it,{'typology': 'flat'},939,Centro Est,0,V013 (2539074),4,0,0,1,1,0,Genova,Castelletto,0,18,sale,329000,1645,17190869,flat,Genova,8,0,200,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Marcello Durazzo'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ab/47/b1/210670833.jpg,https://www.idealista.it/immobile/17190869/,0
340,44.41223,8.93404,"Salita di san gerolamo, 4",3,it,{'typology': 'flat'},940,Centro Est,0,-65597173,1,0,0,1,1,0,Genova,Castelletto,0,26,sale,360000,1500,13741154,flat,Genova,6,1,240,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Salita di san gerolamo, 4'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/8d/ea/bf/145453003.jpg,https://www.idealista.it/immobile/13741154/,0
341,44.408255,8.948738,"Corso Monte Grappa, 37",2,it,{'typology': 'flat'},942,Bassa Val Bisagno,0,TC MONTEGRAPPA,0,0,0,1,1,0,Genova,San Fruttuoso,0,35,sale,480000,3478,17417722,flat,Genova,7,1,138,good,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Corso Monte Grappa, 37'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e3/9f/c0/215278532.jpg,https://www.idealista.it/immobile/17417722/,0
342,44.412061,8.933383,Via Caffaro,2,it,{'typology': 'flat'},942,Centro Est,0,caffaro (2369931),0,0,0,1,0,0,Genova,Castelletto,0,20,sale,225000,1023,15724606,flat,Genova,6,0,220,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Caffaro'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/bb/6b/17/182531164.jpg,https://www.idealista.it/immobile/15724606/,0
343,44.412732,8.939789,"Via Goito, 24",2,it,{'typology': 'flat'},943,Centro Est,0,TC GOITO 2,0,1,0,,1,0,Genova,Castelletto,0,30,sale,295000,1475,16245689,flat,Genova,9,1,200,good,"{'subtitle': 'Castelletto, Genova', 'title': 'Appartamento in Via Goito, 24'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ff/89/3f/192715743.jpg,https://www.idealista.it/immobile/16245689/,0
344,44.410378,8.929892,Via San Luca s.c.n,1,it,{'typology': 'flat'},944,Centro Est,0,3356409511 (55057313),3,0,0,,0,0,Genova,Prè-Molo-Maddalena,0,19,sale,230000,2300,16421529,flat,Genova,5,1,100,good,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Appartamento in Via San Luca s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/0a/89/73/223341871.jpg,https://www.idealista.it/immobile/16421529/,0
345,44.410066,8.929461,quartiere Prè-Molo-Maddalena,1,it,"{'subTypology': 'penthouse', 'typology': 'flat'}",945,Centro Est,0,sanlor357,0,0,0,1,0,0,Genova,Prè-Molo-Maddalena,0,10,sale,240000,3429,17723548,penthouse,Genova,3,0,70,renew,"{'subtitle': 'Prè-Molo-Maddalena, Genova', 'title': 'Attico'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/3d/f3/10/221761016.jpg,https://www.idealista.it/immobile/17723548/,0
346,44.407557,8.949275,Via Archimede,1,it,{'typology': 'flat'},948,Bassa Val Bisagno,0,,3,0,0,1,1,0,Genova,San Fruttuoso,0,20,sale,105000,1615,17340578,flat,Genova,3,0,65,renew,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Via Archimede'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/7f/76/9d/213679420.jpg,https://www.idealista.it/immobile/17340578/,0
347,44.408674,8.948501,"Corso Monte Grappa, 14",1,it,{'typology': 'flat'},948,Bassa Val Bisagno,0,AP2662 (73499370),2,0,0,1,1,0,Genova,San Fruttuoso,0,16,sale,170000,1382,16976365,flat,Genova,9,1,123,renew,"{'subtitle': 'San Fruttuoso, Genova', 'title': 'Appartamento in Corso Monte Grappa, 14'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/d4/cc/1f/206221604.jpg,https://www.idealista.it/immobile/16976365/,0
348,44.403242,8.950094,Corso Buenos Aires s.c.n,2,it,{'typology': 'flat'},950,Medio Levante,0,77,5,0,0,1,1,0,Genova,Foce,0,21,sale,220000,2075,17411781,flat,Genova,6,1,106,good,"{'subtitle': 'Foce, Genova', 'title': 'Appartamento in Corso Buenos Aires s.c.n'}",https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/22/ea/7a/215130644.jpg,https://www.idealista.it/immobile/17411781/,0
