id,json,longitude,latitude
16210293,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 220.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via Anton Maria Maragliano s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 15, ""hasVideo"": false, ""propertyCode"": ""16210293"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/cd/77/95/192160965.jpg"", ""province"": ""Genova"", ""price"": 440000.0, ""address"": ""Via Anton Maria Maragliano s.c.n"", ""externalReference"": ""2117 (2426336)"", ""distance"": ""191"", ""url"": ""https://www.idealista.it/immobile/16210293/"", ""country"": ""it"", ""priceByArea"": 2000.0, ""showAddress"": true}",8.940637,44.404195
10694447,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 175.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via fieschi s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 7, ""hasVideo"": false, ""propertyCode"": ""10694447"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a9/7b/7a/78389291.jpg"", ""province"": ""Genova"", ""price"": 295000.0, ""address"": ""Via fieschi s.c.n"", ""externalReference"": ""2303"", ""distance"": ""200"", ""url"": ""https://www.idealista.it/immobile/10694447/"", ""country"": ""it"", ""priceByArea"": 1686.0, ""showAddress"": true}",8.937047,44.405915
17246798,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 9, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 220.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Via Galeazzo Alessi, 3""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 25, ""hasVideo"": false, ""propertyCode"": ""17246798"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/fc/ab/db/211783396.jpg"", ""province"": ""Genova"", ""price"": 495000.0, ""address"": ""Via Galeazzo Alessi, 3"", ""externalReference"": ""venditaalessi"", ""distance"": ""203"", ""url"": ""https://www.idealista.it/immobile/17246798/"", ""country"": ""it"", ""priceByArea"": 2250.0, ""showAddress"": true}",8.937608,44.402549
16992832,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 7, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 220.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""16992832"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/83/9c/06/206552617.jpg"", ""province"": ""Genova"", ""price"": 378000.0, ""address"": ""quartiere San Vincenzo-Portoria"", ""externalReference"": ""CENTRO (55142959)"", ""distance"": ""204"", ""url"": ""https://www.idealista.it/immobile/16992832/"", ""country"": ""it"", ""priceByArea"": 1718.0, ""showAddress"": false}",8.940359,44.40535
16128193,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 220.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via XX Settembre s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 16, ""hasVideo"": false, ""propertyCode"": ""16128193"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/5f/79/04/190618033.jpg"", ""province"": ""Genova"", ""price"": 490000.0, ""address"": ""Via XX Settembre s.c.n"", ""externalReference"": ""2123 (2417211)"", ""distance"": ""205"", ""url"": ""https://www.idealista.it/immobile/16128193/"", ""country"": ""it"", ""priceByArea"": 2227.0, ""showAddress"": true}",8.939459,44.40595
16712726,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 140.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Attico in Via Fieschi""}, ""district"": ""Centro Est"", ""floor"": ""7"", ""numPhotos"": 13, ""hasVideo"": false, ""propertyCode"": ""16712726"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/78/68/bd/201256522.jpg"", ""province"": ""Genova"", ""price"": 550000.0, ""address"": ""Via Fieschi"", ""externalReference"": ""ATTICO VIA FIESCHI (2472441)"", ""distance"": ""207"", ""url"": ""https://www.idealista.it/immobile/16712726/"", ""country"": ""it"", ""priceByArea"": 3929.0, ""showAddress"": false}",8.93717,44.406027
10584225,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 9, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 185.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via Anton Maria Maragliano s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 10, ""hasVideo"": false, ""propertyCode"": ""10584225"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a4/19/4f/76509680.jpg"", ""province"": ""Genova"", ""price"": 440000.0, ""address"": ""Via Anton Maria Maragliano s.c.n"", ""externalReference"": ""748-002-00136"", ""distance"": ""210"", ""url"": ""https://www.idealista.it/immobile/10584225/"", ""country"": ""it"", ""priceByArea"": 2378.0, ""showAddress"": true}",8.940849,44.404617
14759357,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 140.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Attico""}, ""district"": ""Centro Est"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""14759357"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a1/d1/a0/160362117.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 549000.0, ""address"": ""quartiere Carignano"", ""externalReference"": ""(54823802)"", ""distance"": ""217"", ""url"": ""https://www.idealista.it/immobile/14759357/"", ""country"": ""it"", ""priceByArea"": 3921.0, ""showAddress"": false}",8.939743,44.402694
17780153,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 90.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 15, ""hasVideo"": false, ""propertyCode"": ""17780153"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/e7/a7/ea/222853474.jpg"", ""province"": ""Genova"", ""price"": 245000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""(55240678)"", ""distance"": ""220"", ""url"": ""https://www.idealista.it/immobile/17780153/"", ""country"": ""it"", ""priceByArea"": 2722.0, ""showAddress"": false}",8.935618,44.404981
17564349,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 7, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 200.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Attico in Zara s.c.n""}, ""district"": ""Centro Est"", ""floor"": ""6"", ""numPhotos"": 17, ""hasVideo"": false, ""propertyCode"": ""17564349"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ae/e4/9e/218272347.jpg"", ""parkingSpace"": {""parkingSpacePrice"": 80000.0, ""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": false}, ""province"": ""Genova"", ""price"": 550000.0, ""address"": ""Zara s.c.n"", ""externalReference"": ""GE970"", ""distance"": ""225"", ""url"": ""https://www.idealista.it/immobile/17564349/"", ""country"": ""it"", ""priceByArea"": 2750.0, ""showAddress"": true}",8.938561,44.406331
17498375,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 135.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Via Galeazzo Alessi, 8""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 34, ""hasVideo"": false, ""propertyCode"": ""17498375"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/cb/52/3a/216960148.jpg"", ""province"": ""Genova"", ""price"": 245000.0, ""address"": ""Via Galeazzo Alessi, 8"", ""externalReference"": ""21711144-493"", ""distance"": ""228"", ""url"": ""https://www.idealista.it/immobile/17498375/"", ""country"": ""it"", ""priceByArea"": 1815.0, ""showAddress"": true}",8.937135,44.402417
14972415,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 3, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 250.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Mura di Santa Chiara""}, ""district"": ""Centro Est"", ""floor"": ""en"", ""numPhotos"": 18, ""hasVideo"": false, ""propertyCode"": ""14972415"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/d3/49/b7/170508250.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 800000.0, ""address"": ""Mura di Santa Chiara"", ""externalReference"": ""V030 (2309337)"", ""distance"": ""230"", ""url"": ""https://www.idealista.it/immobile/14972415/"", ""country"": ""it"", ""priceByArea"": 3200.0, ""showAddress"": false}",8.940634,44.403153
16342145,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 81.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Salita del Prione""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 14, ""hasVideo"": false, ""propertyCode"": ""16342145"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/bc/0c/73/194364922.jpg"", ""province"": ""Genova"", ""price"": 280000.0, ""address"": ""Salita del Prione"", ""externalReference"": ""PR.S.SLP2 (664232)"", ""distance"": ""249"", ""url"": ""https://www.idealista.it/immobile/16342145/"", ""country"": ""it"", ""priceByArea"": 3457.0, ""showAddress"": false}",8.935095,44.404415
16446782,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 220.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in corsica, 3""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 40, ""hasVideo"": false, ""propertyCode"": ""16446782"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/69/43/3d/196139845.jpg"", ""province"": ""Genova"", ""price"": 740000.0, ""address"": ""corsica, 3"", ""distance"": ""251"", ""url"": ""https://www.idealista.it/immobile/16446782/"", ""country"": ""it"", ""priceByArea"": 3364.0, ""showAddress"": true}",8.937773,44.402084
16824443,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 120.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""6"", ""numPhotos"": 0, ""hasVideo"": false, ""propertyCode"": ""16824443"", ""province"": ""Genova"", ""price"": 390000.0, ""address"": ""quartiere San Vincenzo-Portoria"", ""externalReference"": ""(54150527)"", ""distance"": ""251"", ""url"": ""https://www.idealista.it/immobile/16824443/"", ""country"": ""it"", ""priceByArea"": 3250.0, ""showAddress"": false}",8.941184,44.405145
17831834,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 80.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 19, ""hasVideo"": false, ""propertyCode"": ""17831834"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/b1/4b/1c/223846359.jpg"", ""province"": ""Genova"", ""price"": 280000.0, ""address"": ""quartiere San Vincenzo-Portoria"", ""externalReference"": ""(55277613)"", ""distance"": ""274"", ""url"": ""https://www.idealista.it/immobile/17831834/"", ""country"": ""it"", ""priceByArea"": 3500.0, ""showAddress"": false}",8.937769,44.406763
10629457,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 75.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 14, ""hasVideo"": false, ""propertyCode"": ""10629457"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/6a/39/d6/154865079.jpg"", ""province"": ""Genova"", ""price"": 340000.0, ""address"": ""quartiere San Vincenzo-Portoria"", ""externalReference"": ""401 (53314087)"", ""distance"": ""274"", ""url"": ""https://www.idealista.it/immobile/10629457/"", ""country"": ""it"", ""priceByArea"": 4533.0, ""showAddress"": false}",8.937077,44.406647
15778746,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 150.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via Cesarea""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 17, ""hasVideo"": false, ""propertyCode"": ""15778746"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/0e/5c/d9/183463071.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 460000.0, ""address"": ""Via Cesarea"", ""externalReference"": ""433236 (433236)"", ""distance"": ""275"", ""url"": ""https://www.idealista.it/immobile/15778746/"", ""country"": ""it"", ""priceByArea"": 3067.0, ""showAddress"": false}",8.940574,44.402495
13559065,"{""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 200.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via XX Settembre""}, ""district"": ""Centro Est"", ""floor"": ""bj"", ""numPhotos"": 55, ""hasVideo"": false, ""propertyCode"": ""13559065"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/a0/68/e2/134890836.jpg"", ""province"": ""Genova"", ""price"": 540000.0, ""address"": ""Via XX Settembre"", ""externalReference"": ""(2127626)"", ""distance"": ""281"", ""url"": ""https://www.idealista.it/immobile/13559065/"", ""country"": ""it"", ""priceByArea"": 2700.0, ""showAddress"": false}",8.94169,44.403758
17076628,"{""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 125.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Via di Porta Soprana""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 27, ""hasVideo"": false, ""propertyCode"": ""17076628"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/91/f7/f3/208411529.jpg"", ""province"": ""Genova"", ""price"": 245000.0, ""address"": ""Via di Porta Soprana"", ""externalReference"": ""(2526686)"", ""distance"": ""310"", ""url"": ""https://www.idealista.it/immobile/17076628/"", ""country"": ""it"", ""priceByArea"": 1960.0, ""showAddress"": false}",8.935135,44.406021
16920768,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 4, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 60.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Attico in Via Innocenzo IV, 6""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 23, ""hasVideo"": false, ""propertyCode"": ""16920768"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/3f/11/07/205174185.jpg"", ""province"": ""Genova"", ""price"": 139000.0, ""address"": ""Via Innocenzo IV, 6"", ""externalReference"": ""21611002-278 (73362312)"", ""distance"": ""315"", ""url"": ""https://www.idealista.it/immobile/16920768/"", ""country"": ""it"", ""priceByArea"": 2317.0, ""showAddress"": true}",8.935571,44.402212
17449464,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 100.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Via Ilva, 3""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""17449464"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4d/33/a8/215922322.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 450000.0, ""address"": ""Via Ilva, 3"", ""externalReference"": ""21611087-316 (74840794)"", ""distance"": ""317"", ""url"": ""https://www.idealista.it/immobile/17449464/"", ""country"": ""it"", ""priceByArea"": 4500.0, ""showAddress"": true}",8.938752,44.401486
17445865,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""penthouse"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""penthouse"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 150.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Attico in Via Ilva, 3""}, ""district"": ""Centro Est"", ""floor"": ""6"", ""numPhotos"": 22, ""hasVideo"": false, ""propertyCode"": ""17445865"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4b/90/c6/215835499.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 950000.0, ""address"": ""Via Ilva, 3"", ""externalReference"": ""21611087-315 (74837430)"", ""distance"": ""317"", ""url"": ""https://www.idealista.it/immobile/17445865/"", ""country"": ""it"", ""priceByArea"": 6333.0, ""showAddress"": true}",8.938752,44.401486
17458468,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 90.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Via Ilva, 3""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 21, ""hasVideo"": false, ""propertyCode"": ""17458468"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/66/a3/00/216118510.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 390000.0, ""address"": ""Via Ilva, 3"", ""externalReference"": ""21611087-317 (74872202)"", ""distance"": ""317"", ""url"": ""https://www.idealista.it/immobile/17458468/"", ""country"": ""it"", ""priceByArea"": 4333.0, ""showAddress"": true}",8.938752,44.401486
